Id,SalePrice
2735,132729.84156595543
2736,134876.2446558858
2737,113806.94681421497
2738,134127.72835176266
2739,144917.8045246232
2740,128874.23821025892
2741,128110.67069387349
2742,152076.67338364784
2743,150805.60662742582
2744,162253.3539924102
2745,144946.24198161828
2746,127063.23912422804
2747,156908.02046660782
2748,129711.21907818558
2749,129480.01990261891
2750,122635.38859307088
2751,129132.21015978504
2752,206968.9889654842
2753,133440.54498310966
2754,189319.10358459942
2755,145865.13922617998
2756,102415.44227521919
2757,75991.95171974997
2758,98001.13534715837
2759,154985.54617612186
2760,124773.04748642385
2761,133560.09071179037
2762,134288.36180463136
2763,197393.64594388532
2764,167784.13580158664
2765,276228.2463411772
2766,115476.61407616468
2767,78865.666274133
2768,114532.26058634762
2769,120795.61048540268
2770,137569.87023605083
2771,104368.04029877788
2772,101680.07254853993
2773,161033.21152446728
2774,128808.7684295098
2775,107532.69763649399
2776,142164.5052283684
2777,134733.46332962968
2778,107457.25795630417
2779,111639.49726240874
2780,91533.64007764542
2781,98013.41894985101
2782,96211.76540642713
2783,95004.74954397009
2784,116729.53586200184
2785,142169.59696919424
2786,72220.19899016079
2787,118574.17532188709
2788,74610.52783227163
2789,166385.1385332854
2790,97367.17573516455
2791,104101.43660360412
2792,58085.78145718847
2793,115446.48535118398
2794,85885.0299773635
2795,115929.78982884099
2796,94729.27287718092
2797,202416.53447936667
2798,98613.61278693844
2799,95339.17364279307
2800,69672.15781085484
2801,101458.08806793088
2802,118996.929124767
2803,167414.6030987064
2804,127728.36262616875
2805,101388.17873688556
2806,90493.08029295041
2807,154684.0742720692
2808,140411.80519832374
2809,118849.97700727609
2810,119012.69710922585
2811,150710.7007647442
2812,162682.97442685676
2813,153897.88869162017
2814,150637.10045817515
2815,97786.59683674578
2816,234427.93300562957
2817,162594.45756570902
2818,128901.39673263399
2819,211379.2419276002
2820,130557.90319658133
2821,111260.4780348328
2822,192559.6360198671
2823,292658.3334698029
2824,155078.90621441838
2825,148391.12221930356
2826,132375.37029878993
2827,134339.55935223977
2828,201536.19400580967
2829,235103.96571117218
2830,205383.7008965164
2831,167438.24971335
2832,226435.8057402862
2833,274201.92030449124
2834,209762.2252610906
2835,212924.5568088284
2836,181882.72404080472
2837,153617.67284413285
2838,147679.57206307683
2839,182981.38838679632
2840,197899.7091164629
2841,188054.6579206007
2842,217839.60793995837
2843,147558.05770423435
2844,177041.23375405403
2845,134494.8479088675
2846,192892.92189872244
2847,201423.5161028256
2848,206462.05108631362
2849,193984.6813017717
2850,266062.00374093925
2851,203933.0577572962
2852,226035.74573111322
2853,235366.00397394807
2854,138486.92110997287
2855,196235.413796728
2856,195007.7866531128
2857,183782.66032355613
2858,204938.9108775679
2859,109172.46993944593
2860,119160.15619481726
2861,118464.64358039854
2862,180941.67796359694
2863,119240.92980961122
2864,218386.78947262542
2865,137464.6242450901
2866,141807.6046815447
2867,105245.97856817879
2868,87752.74569518423
2869,96480.94398045118
2870,117494.43267661321
2871,89552.7167257682
2872,61425.29614823666
2873,110861.97428681428
2874,125059.06976987468
2875,107293.76892959222
2876,165041.69367704837
2877,145451.60501629545
2878,165630.2096899002
2879,127383.18447187687
2880,102666.98829055777
2881,146432.66962789433
2882,173503.43262988367
2883,192361.99124918133
2884,203455.34849370495
2885,175003.14768496418
2886,214031.90172485876
2887,78528.4509684989
2888,130202.6580570996
2889,62078.32340213564
2890,77626.80898992922
2891,119671.77672997426
2892,46873.375776116445
2893,73763.13937912675
2894,52328.78181063692
2895,289017.36476942105
2896,251076.3381101431
2897,186454.31214170676
2898,154128.5508664792
2899,194466.02365886964
2900,149817.32578246595
2901,215447.04541875442
2902,188631.6068103291
2903,319538.0081460535
2904,340434.83378818934
2905,72840.4599290707
2906,194323.35742608362
2907,108593.81237428961
2908,129927.5688332099
2909,148329.15694641403
2910,80492.78567379717
2911,78499.83112886461
2912,151657.74354563755
2913,81117.85314436514
2914,77437.44745430292
2915,84286.0716990519
2916,80889.96435165353
2917,161317.33439181602
2918,112786.95912147034
2919,215548.30264517426
